"Network ID","Event Id","Created Local Date Time","No Injuries","Injury Type"
"WC",89831,22/12/16 09:30,1,"Fatality"
"WC",90004,24/12/16 08:09,3,"Light"
"WC",90063,25/12/16 06:06,1,"Severe"
"WC",90069,25/12/16 10:34,1,"Light"
"WC",90141,26/12/16 21:22,1,"Light"
"WC",90172,27/12/16 15:14,6,"Light"
"WC",90172,27/12/16 15:14,2,"Severe"
"WC",90177,27/12/16 19:30,4,"Light"
"WC",90336,29/12/16 15:50,1,"Light"
"WC",90364,30/12/16 02:54,1,"Light"
"WC",90487,30/12/16 19:22,1,"Light"
"WC",90529,31/12/16 22:57,1,"Fatality"
"WC",90535,01/01/17 01:58,1,"Severe"
"WC",90541,01/01/17 04:55,1,"Fatality"
"WC",90618,02/01/17 17:48,1,"Fatality"
"WC",90668,03/01/17 12:13,1,"Fatality"
"WC",90707,03/01/17 19:24,1,"Fatality"
"WC",90814,05/01/17 16:33,1,"Fatality"
"WC",90886,06/01/17 14:06,1,"Light"
"WC",91041,09/01/17 17:52,1,"Light"
"WC",91167,12/01/17 17:18,1,"Light"
"WC",91168,12/01/17 17:27,1,"Light"
"WC",91240,13/01/17 16:21,1,"Fatality"
"WC",91259,14/01/17 04:46,1,"Light"
"WC",91260,14/01/17 05:22,1,"Severe"
"WC",91293,14/01/17 17:02,1,"Light"
"WC",91295,14/01/17 18:10,1,"Light"
"WC",91307,15/01/17 03:31,1,"Light"
"WC",91307,15/01/17 03:31,3,"Severe"
"WC",91310,15/01/17 05:48,1,"Light"
"WC",91319,15/01/17 09:47,1,"Fatality"
"WC",91327,15/01/17 15:49,2,"Severe"
"WC",91327,15/01/17 15:49,2,"Light"
"WC",91389,16/01/17 17:12,1,"Fatality"
"WC",91662,21/01/17 15:02,1,"Light"
"WC",91674,21/01/17 17:25,1,"Light"
"WC",91683,21/01/17 21:12,1,"Light"
"WC",91686,21/01/17 23:26,1,"Light"
"WC",91694,22/01/17 08:04,2,"Light"
"WC",91967,25/01/17 15:49,1,"Severe"
"WC",92067,26/01/17 16:00,4,"Severe"
"WC",92086,26/01/17 18:18,1,"Light"
"WC",92093,26/01/17 18:48,2,"Light"
"WC",92134,27/01/17 08:43,1,"Light"
"WC",92197,27/01/17 18:22,1,"Severe"
"WC",92214,27/01/17 22:14,1,"Light"
"WC",92216,28/01/17 03:55,1,"Light"
"WC",92218,28/01/17 06:04,1,"Fatality"
"WC",92254,28/01/17 20:35,1,"Severe"
"WC",92334,30/01/17 09:59,1,"Light"
"WC",92360,30/01/17 12:25,1,"Severe"
"WC",92360,30/01/17 12:25,2,"Fatality"
"WC",92430,31/01/17 08:10,2,"Light"
"WC",92490,31/01/17 16:49,1,"Severe"
"WC",92550,01/02/17 11:15,1,"Light"
"WC",92607,02/02/17 06:40,1,"Light"
"WC",92772,03/02/17 16:11,2,"Severe"
"WC",92772,03/02/17 16:11,5,"Light"
"WC",92791,03/02/17 22:23,1,"Light"
"WC",92795,04/02/17 02:07,1,"Light"
"WC",92811,04/02/17 10:26,1,"Light"
"WC",92860,05/02/17 11:15,1,"Severe"
"WC",92902,06/02/17 06:44,1,"Light"
"WC",93023,07/02/17 13:34,2,"Severe"
"WC",93023,07/02/17 13:34,1,"Light"
"WC",93057,07/02/17 21:39,2,"Severe"
"WC",93079,08/02/17 08:49,2,"Light"
"WC",93201,09/02/17 15:48,2,"Light"
"WC",93206,09/02/17 16:49,1,"Light"
"WC",93212,09/02/17 20:19,2,"Light"
"WC",93234,10/02/17 07:46,1,"Fatality"
"WC",93256,10/02/17 11:08,1,"Light"
"WC",93281,10/02/17 15:00,1,"Fatality"
"WC",93292,10/02/17 22:43,1,"Severe"
"WC",93294,10/02/17 23:50,1,"Fatality"
"WC",93294,10/02/17 23:50,1,"Severe"
"WC",93300,11/02/17 08:23,2,"Fatality"
"WC",93300,11/02/17 08:23,2,"Light"
"WC",93331,11/02/17 22:20,6,"Light"
"WC",93334,11/02/17 22:44,1,"Severe"
"WC",93334,11/02/17 22:44,1,"Light"
"WC",93367,12/02/17 21:07,1,"Light"
"WC",93400,13/02/17 09:50,1,"Light"
"WC",93493,14/02/17 16:16,4,"Light"
"WC",93645,16/02/17 10:39,1,"Light"
"WC",93645,16/02/17 10:39,1,"Severe"
"WC",93733,17/02/17 08:58,1,"Fatality"
"WC",93801,18/02/17 12:35,1,"Severe"
"WC",93827,18/02/17 20:39,1,"Fatality"
"WC",93830,18/02/17 21:56,1,"Light"
"WC",93833,18/02/17 23:38,3,"Light"
"WC",93836,19/02/17 00:09,1,"Light"
"WC",93839,19/02/17 02:16,2,"Light"
"WC",93861,19/02/17 12:15,1,"Light"
"WC",93862,19/02/17 13:24,1,"Light"
"WC",93921,20/02/17 08:43,11,"Light"
"WC",94017,21/02/17 09:23,1,"Light"
"WC",94119,22/02/17 08:45,8,"Light"
"WC",94222,23/02/17 07:30,1,"Light"
"WC",94225,23/02/17 07:49,1,"Light"
"WC",94243,23/02/17 10:17,1,"Light"
"WC",94334,24/02/17 07:57,8,"Light"
"WC",94409,25/02/17 02:44,1,"Fatality"
"WC",94440,25/02/17 20:30,1,"Fatality"
"WC",94441,25/02/17 20:46,1,"Fatality"
"WC",94568,27/02/17 21:32,1,"Light"
"WC",94778,02/03/17 12:08,2,"Light"
"WC",94806,02/03/17 18:46,2,"Light"
"WC",94809,02/03/17 19:08,1,"Fatality"
"WC",94816,02/03/17 21:56,1,"Light"
"WC",94934,04/03/17 12:09,3,"Light"
"WC",94950,04/03/17 16:46,1,"Fatality"
"WC",94956,04/03/17 18:58,1,"Fatality"
"WC",94964,05/03/17 00:57,1,"Light"
"WC",94968,05/03/17 04:01,1,"Fatality"
"WC",95000,05/03/17 21:54,3,"Light"
"WC",95040,06/03/17 09:25,1,"Fatality"
"WC",95122,07/03/17 10:33,1,"Light"
"WC",95257,08/03/17 21:44,1,"Light"
"WC",95380,10/03/17 07:43,1,"Severe"
"WC",95437,10/03/17 22:31,1,"Light"
"WC",95489,11/03/17 18:21,1,"Light"
"WC",95546,12/03/17 21:35,1,"Fatality"
"WC",95636,13/03/17 16:52,1,"Light"
"WC",95637,13/03/17 17:10,2,"Light"
"WC",95745,15/03/17 06:03,1,"Light"
"WC",95758,15/03/17 08:11,1,"Light"
"WC",95764,15/03/17 09:02,1,"Severe"
"WC",95859,16/03/17 10:09,4,"Light"
"WC",96064,19/03/17 04:32,1,"Light"
"WC",96192,21/03/17 12:58,1,"Severe"
"WC",96201,21/03/17 16:02,2,"Severe"
"WC",96341,23/03/17 06:35,1,"Severe"
"WC",96364,23/03/17 10:48,4,"Light"
"WC",96607,25/03/17 17:44,7,"Light"
"WC",96628,26/03/17 09:22,1,"Severe"
"WC",96754,27/03/17 15:13,6,"Light"
"WC",96754,27/03/17 15:13,1,"Severe"
"WC",96897,28/03/17 19:55,1,"Light"
"WC",97084,30/03/17 16:22,1,"Light"
"WC",97189,01/04/17 05:46,1,"Light"
"WC",97221,01/04/17 22:50,1,"Fatality"
"WC",97230,02/04/17 02:54,1,"Light"
"WC",97233,02/04/17 04:28,1,"Fatality"
"WC",97260,02/04/17 15:58,1,"Fatality"
"WC",97404,04/04/17 14:57,1,"Severe"
"WC",97659,07/04/17 16:27,1,"Severe"
"WC",97670,07/04/17 21:34,1,"Fatality"
"WC",97673,07/04/17 22:09,4,"Light"
"WC",97675,07/04/17 23:50,1,"Fatality"
"WC",97675,07/04/17 23:50,2,"Severe"
"WC",97675,07/04/17 23:50,1,"Light"
"WC",97685,08/04/17 06:21,2,"Light"
"WC",97702,08/04/17 12:44,1,"Severe"
"WC",97727,09/04/17 00:28,1,"Light"
"WC",97749,09/04/17 08:25,1,"Light"
"WC",97779,09/04/17 18:23,6,"Severe"
"WC",97808,10/04/17 07:32,1,"Severe"
"WC",97823,10/04/17 09:45,1,"Fatality"
"WC",97823,10/04/17 09:45,5,"Light"
"WC",97881,11/04/17 06:51,1,"Light"
"WC",97910,11/04/17 11:05,1,"Light"
"WC",97937,11/04/17 15:09,1,"Light"
"WC",97943,11/04/17 16:14,3,"Light"
"WC",97971,12/04/17 07:56,1,"Light"
"WC",97989,12/04/17 09:52,1,"Light"
"WC",97996,12/04/17 11:25,4,"Light"
"WC",98051,13/04/17 03:11,1,"Light"
"WC",98106,13/04/17 17:40,4,"Light"
"WC",98123,14/04/17 00:09,1,"Light"
"WC",98189,15/04/17 00:01,4,"Light"
"WC",98198,15/04/17 08:19,1,"Fatality"
"WC",98198,15/04/17 08:19,1,"Light"
"WC",98219,15/04/17 16:26,3,"Light"
"WC",98223,15/04/17 17:46,3,"Light"
"WC",98235,16/04/17 05:14,2,"Fatality"
"WC",98253,16/04/17 11:59,4,"Light"
"WC",98263,16/04/17 17:48,1,"Light"
"WC",98267,16/04/17 21:16,2,"Light"
"WC",98287,17/04/17 12:28,1,"Fatality"
"WC",98287,17/04/17 12:28,5,"Light"
"WC",98287,17/04/17 12:28,1,"Severe"
"WC",98550,20/04/17 14:16,1,"Severe"
"WC",98605,21/04/17 05:47,2,"Light"
"WC",98716,22/04/17 02:59,1,"Light"
"WC",98727,22/04/17 07:11,1,"Light"
"WC",98755,22/04/17 13:08,1,"Fatality"
"WC",98867,24/04/17 07:57,1,"Severe"
"WC",98969,24/04/17 19:58,1,"Severe"
"WC",98976,25/04/17 06:05,1,"Light"
"WC",99049,25/04/17 15:26,1,"Severe"
"WC",99049,25/04/17 15:26,1,"Light"
"WC",99107,26/04/17 09:22,1,"Light"
"WC",99125,26/04/17 11:21,1,"Light"
"WC",99178,26/04/17 19:17,3,"Severe"
"WC",99178,26/04/17 19:17,1,"Fatality"
"WC",99182,26/04/17 23:04,8,"Light"
"WC",99319,29/04/17 01:57,1,"Severe"
"WC",99319,29/04/17 01:57,1,"Light"
"WC",99376,30/04/17 11:31,3,"Light"
"WC",99403,30/04/17 21:10,3,"Light"
"WC",99403,30/04/17 21:10,1,"Severe"
"WC",99403,30/04/17 21:10,2,"Fatality"
"WC",99437,01/05/17 15:36,2,"Light"
"WC",99534,02/05/17 20:39,1,"Fatality"
"WC",99593,03/05/17 11:17,1,"Light"
"WC",99787,05/05/17 11:34,1,"Light"
"WC",99829,05/05/17 20:07,1,"Severe"
"WC",99879,07/05/17 01:47,1,"Light"
"WC",99879,07/05/17 01:47,3,"Severe"
"WC",99901,07/05/17 18:21,1,"Light"
"WC",99985,08/05/17 12:46,1,"Light"
"WC",100024,08/05/17 18:47,2,"Light"
"WC",100110,09/05/17 13:40,2,"Light"
"WC",100140,09/05/17 18:57,1,"Severe"
"WC",100165,10/05/17 08:25,5,"Light"
"WC",100178,10/05/17 10:13,2,"Light"
"WC",100190,10/05/17 12:00,1,"Severe"
"WC",100190,10/05/17 12:00,2,"Light"
"WC",100232,11/05/17 04:24,4,"Light"
"WC",100232,11/05/17 04:24,1,"Severe"
"WC",100331,11/05/17 23:06,3,"Light"
"WC",100386,12/05/17 13:44,3,"Light"
"WC",100421,13/05/17 01:50,1,"Severe"
"WC",100427,13/05/17 05:51,1,"Severe"
"WC",100428,13/05/17 06:07,1,"Light"
"WC",100562,15/05/17 08:08,1,"Light"
"WC",100741,17/05/17 06:18,1,"Light"
"WC",100804,17/05/17 15:27,1,"Light"
"WC",100938,18/05/17 15:33,1,"Severe"
"WC",100943,18/05/17 16:22,1,"Light"
"WC",100991,19/05/17 08:18,1,"Light"
"WC",100998,19/05/17 08:40,1,"Severe"
"WC",100998,19/05/17 08:40,1,"Light"
"WC",101142,21/05/17 05:38,1,"Light"
"WC",101171,21/05/17 13:01,1,"Severe"
"WC",101171,21/05/17 13:01,4,"Light"
"WC",101218,22/05/17 09:30,5,"Light"
"WC",101239,22/05/17 14:31,3,"Light"
"WC",101257,22/05/17 16:53,1,"Light"
"WC",101356,23/05/17 19:27,1,"Light"
"WC",101566,26/05/17 08:11,1,"Light"
"WC",101589,26/05/17 15:09,1,"Severe"
"WC",101673,27/05/17 23:37,1,"Light"
"WC",101709,28/05/17 14:09,5,"Severe"
"WC",101715,28/05/17 16:55,1,"Severe"
"WC",101727,29/05/17 04:29,1,"Light"
"WC",101734,29/05/17 07:43,1,"Fatality"
"WC",101734,29/05/17 07:43,3,"Light"
"WC",101987,31/05/17 21:02,1,"Light"
"WC",101993,01/06/17 00:30,1,"Light"
"WC",102062,01/06/17 14:05,1,"Fatality"
"WC",102093,02/06/17 06:22,1,"Fatality"
"WC",102145,02/06/17 12:11,1,"Severe"
"WC",102297,04/06/17 22:08,1,"Severe"
"WC",102401,06/06/17 08:24,1,"Light"
"WC",102481,07/06/17 09:29,1,"Light"
"WC",102517,07/06/17 18:25,3,"Light"
"WC",102520,07/06/17 20:54,1,"Severe"
"WC",102582,08/06/17 15:55,1,"Severe"
"WC",102588,08/06/17 18:11,1,"Light"
"WC",102683,10/06/17 08:39,1,"Fatality"
"WC",102713,10/06/17 14:15,1,"Light"
"WC",102758,11/06/17 07:46,1,"Fatality"
"WC",102802,11/06/17 21:42,1,"Light"
"WC",103046,15/06/17 07:52,1,"Light"
"WC",103066,15/06/17 13:51,1,"Light"
"WC",103167,17/06/17 07:10,2,"Severe"
"WC",103167,17/06/17 07:10,4,"Light"
"WC",103178,17/06/17 09:58,1,"Light"
"WC",103206,17/06/17 22:43,1,"Light"
"WC",103248,18/06/17 17:59,1,"Severe"
"WC",103252,18/06/17 22:39,1,"Fatality"
"WC",103289,19/06/17 13:54,11,"Light"
"WC",103294,19/06/17 15:13,1,"Severe"
"WC",103317,19/06/17 19:49,3,"Light"
"WC",103386,20/06/17 17:37,2,"Light"
"WC",103421,21/06/17 08:33,1,"Fatality"
"WC",103469,21/06/17 17:56,1,"Light"
"WC",103470,21/06/17 17:58,1,"Light"
"WC",103482,22/06/17 07:39,1,"Light"
"WC",103489,22/06/17 08:17,1,"Severe"
"WC",103552,23/06/17 07:22,1,"Severe"
"WC",103558,23/06/17 08:04,1,"Light"
"WC",103701,25/06/17 15:02,7,"Severe"
"WC",103701,25/06/17 15:02,10,"Light"
"WC",103774,26/06/17 19:23,3,"Light"
"WC",103814,27/06/17 10:32,1,"Light"
"WC",103818,27/06/17 11:47,1,"Light"
"WC",103825,27/06/17 14:33,4,"Light"
"WC",103851,28/06/17 05:38,1,"Light"
"WC",103934,29/06/17 08:18,16,"Light"
"WC",103968,29/06/17 16:50,4,"Light"
"WC",103981,29/06/17 19:43,1,"Severe"
"WC",104016,30/06/17 09:53,1,"Fatality"
"WC",104057,30/06/17 21:24,1,"Severe"
"WC",104059,01/07/17 00:15,1,"Fatality"
"WC",104062,01/07/17 03:52,3,"Severe"
"WC",104070,01/07/17 08:20,1,"Severe"
"WC",104110,01/07/17 22:47,1,"Fatality"
"WC",104115,02/07/17 00:32,1,"Fatality"
"WC",104118,02/07/17 01:23,5,"Light"
"WC",104163,03/07/17 05:42,4,"Light"
"WC",104167,03/07/17 07:12,1,"Light"
"WC",104190,03/07/17 11:21,1,"Severe"
"WC",104202,03/07/17 16:05,1,"Fatality"
"WC",104239,04/07/17 07:52,1,"Fatality"
"WC",104277,04/07/17 15:04,1,"Severe"
"WC",104279,04/07/17 15:29,6,"Light"
"WC",104288,04/07/17 21:49,2,"Light"
"WC",104301,05/07/17 08:00,3,"Severe"
"WC",104361,06/07/17 01:20,1,"Fatality"
"WC",104501,07/07/17 19:51,1,"Light"
"WC",104579,09/07/17 18:38,1,"Fatality"
"WC",104674,11/07/17 06:41,1,"Severe"
"WC",104716,11/07/17 14:42,2,"Light"
"WC",104796,13/07/17 01:21,1,"Light"
"WC",104939,15/07/17 08:47,5,"Severe"
"WC",104939,15/07/17 08:47,1,"Fatality"
"WC",104953,15/07/17 15:05,3,"Light"
"WC",104963,15/07/17 21:46,1,"Severe"
"WC",104996,16/07/17 19:10,1,"Fatality"
"WC",105011,17/07/17 07:51,1,"Severe"
"WC",105109,18/07/17 22:19,1,"Light"
"WC",105130,19/07/17 08:45,1,"Light"
"WC",105135,19/07/17 09:29,2,"Light"
"WC",105185,20/07/17 00:56,1,"Severe"
"WC",105269,21/07/17 08:31,1,"Light"
"WC",105283,21/07/17 11:31,1,"Severe"
"WC",105283,21/07/17 11:31,1,"Fatality"
"WC",105301,21/07/17 16:20,1,"Light"
"WC",105348,22/07/17 19:13,1,"Fatality"
"WC",105366,23/07/17 08:45,1,"Light"
"WC",105387,23/07/17 17:43,2,"Severe"
"WC",105389,23/07/17 18:59,1,"Light"
"WC",105396,23/07/17 22:10,1,"Fatality"
"WC",105396,23/07/17 22:10,13,"Light"
"WC",105560,26/07/17 05:41,1,"Light"
"WC",105575,26/07/17 08:03,1,"Light"
"WC",105607,26/07/17 14:54,1,"Light"
"WC",105701,28/07/17 05:40,1,"Fatality"
"WC",105732,28/07/17 13:16,4,"Light"
"WC",105845,30/07/17 14:35,10,"Light"
"WC",105852,30/07/17 16:49,5,"Severe"
"WC",105864,30/07/17 22:27,1,"Severe"
"WC",105864,30/07/17 22:27,1,"Light"
"WC",105943,31/07/17 19:13,1,"Severe"
"WC",105984,01/08/17 13:59,1,"Severe"
"WC",106084,02/08/17 16:47,2,"Light"
"WC",106084,02/08/17 16:47,1,"Severe"
"WC",106093,02/08/17 19:17,1,"Fatality"
"WC",106101,02/08/17 22:58,1,"Light"
"WC",106162,03/08/17 21:39,1,"Light"
"WC",106199,04/08/17 09:50,1,"Light"
"WC",106223,04/08/17 16:30,1,"Severe"
"WC",106239,05/08/17 03:27,1,"Severe"
"WC",106243,05/08/17 06:28,1,"Fatality"
"WC",106262,05/08/17 12:55,1,"Light"
"WC",106266,05/08/17 14:44,1,"Severe"
"WC",106315,07/08/17 04:05,9,"Light"
"WC",106322,07/08/17 06:09,1,"Severe"
"WC",106322,07/08/17 06:09,6,"Light"
"WC",106411,08/08/17 07:04,3,"Light"
"WC",106449,08/08/17 13:54,1,"Fatality"
"WC",106555,09/08/17 22:54,1,"Severe"
"WC",106555,09/08/17 22:54,2,"Light"
"WC",106569,10/08/17 07:12,1,"Light"
"WC",106671,11/08/17 08:57,1,"Light"
"WC",106736,11/08/17 19:57,1,"Light"
"WC",106748,12/08/17 04:30,1,"Fatality"
"WC",106912,15/08/17 09:05,1,"Light"
"WC",107036,16/08/17 14:36,1,"Light"
"WC",107060,16/08/17 16:30,1,"Light"
"WC",107067,16/08/17 17:26,3,"Light"
"WC",107153,17/08/17 16:02,1,"Fatality"
"WC",107181,18/08/17 06:50,1,"Severe"
"WC",107194,18/08/17 08:25,2,"Light"
"WC",107218,18/08/17 13:13,2,"Light"
"WC",107270,18/08/17 22:41,1,"Light"
"WC",107285,19/08/17 10:26,1,"Light"
"WC",107321,20/08/17 01:24,1,"Light"
"WC",107337,20/08/17 15:10,3,"Light"
"WC",107342,20/08/17 17:55,1,"Severe"
"WC",107560,23/08/17 15:16,1,"Light"
"WC",107746,25/08/17 09:04,1,"Light"
"WC",107840,26/08/17 01:02,1,"Fatality"
"WC",107877,26/08/17 15:44,1,"Severe"
"WC",107887,26/08/17 22:48,1,"Light"
"WC",107904,27/08/17 05:59,1,"Fatality"
"WC",107924,27/08/17 16:01,2,"Light"
"WC",107946,28/08/17 06:53,1,"Fatality"
"WC",107963,28/08/17 08:24,1,"Severe"
"WC",107993,28/08/17 14:09,1,"Light"
"WC",108006,28/08/17 16:22,1,"Light"
"WC",108007,28/08/17 16:35,1,"Severe"
"WC",108069,29/08/17 13:27,1,"Severe"
"WC",108106,29/08/17 17:38,4,"Light"
"WC",108177,30/08/17 11:07,4,"Severe"
"WC",108177,30/08/17 11:07,1,"Fatality"
"WC",108297,31/08/17 15:30,4,"Light"
"WC",108302,31/08/17 16:06,1,"Severe"
"WC",108322,31/08/17 18:02,1,"Fatality"
"WC",108334,31/08/17 19:26,1,"Light"
"WC",108346,01/09/17 04:21,1,"Fatality"
"WC",108420,01/09/17 15:35,2,"Fatality"
"WC",108420,01/09/17 15:35,2,"Severe"
"WC",108450,02/09/17 02:38,1,"Light"
"WC",108452,02/09/17 03:47,2,"Severe"
"WC",108452,02/09/17 03:47,2,"Fatality"
"WC",108513,02/09/17 19:57,1,"Fatality"
"WC",108525,03/09/17 04:26,1,"Fatality"
"WC",109117,09/09/17 23:03,1,"Light"
"WC",109225,11/09/17 07:59,1,"Severe"
"WC",109432,13/09/17 09:00,3,"Light"
"WC",109656,15/09/17 05:32,1,"Fatality"
"WC",109869,17/09/17 10:07,1,"Light"
"WC",109936,18/09/17 07:01,1,"Light"
"WC",110046,19/09/17 11:19,1,"Fatality"
"WC",110080,20/09/17 06:26,1,"Severe"
"WC",110114,20/09/17 09:32,2,"Fatality"
"WC",110242,22/09/17 05:53,9,"Light"
"WC",110254,22/09/17 08:10,1,"Light"
"WC",110288,22/09/17 22:47,1,"Severe"
"WC",110354,23/09/17 23:59,1,"Severe"
"WC",110355,24/09/17 00:15,1,"Fatality"
"WC",110800,28/09/17 12:05,1,"Fatality"
"WC",110800,28/09/17 12:05,1,"Severe"
"WC",110935,30/09/17 01:19,1,"Severe"
"WC",111026,30/09/17 22:47,1,"Light"
"WC",111101,02/10/17 02:19,3,"Fatality"
"WC",111102,02/10/17 03:10,1,"Fatality"
"WC",111102,02/10/17 03:10,1,"Severe"
"WC",111102,02/10/17 03:10,4,"Light"
"WC",111190,02/10/17 18:28,2,"Light"
"WC",111190,02/10/17 18:28,1,"Severe"
"WC",111295,03/10/17 16:26,1,"Fatality"
"WC",111335,04/10/17 06:51,17,"Light"
"WC",111343,04/10/17 07:40,1,"Light"
"WC",111397,04/10/17 14:21,1,"Light"
"WC",111436,05/10/17 00:34,1,"Light"
"WC",111564,06/10/17 00:48,1,"Light"
"WC",111565,06/10/17 00:54,3,"Light"
"WC",111572,06/10/17 07:30,1,"Light"
"WC",111576,06/10/17 08:17,1,"Light"
"WC",111617,06/10/17 15:20,1,"Severe"
"WC",111717,08/10/17 00:44,2,"Light"
"WC",111723,08/10/17 01:58,2,"Severe"
"WC",111723,08/10/17 01:58,2,"Fatality"
"WC",111724,08/10/17 02:08,1,"Fatality"
"WC",111763,09/10/17 00:19,8,"Light"
"WC",111769,09/10/17 05:24,1,"Severe"
"WC",111769,09/10/17 05:24,1,"Light"
"WC",111818,09/10/17 13:51,4,"Light"
"WC",111830,09/10/17 15:43,4,"Light"
"WC",111834,09/10/17 17:11,1,"Fatality"
"WC",111877,10/10/17 09:58,2,"Light"
"WC",111889,10/10/17 14:12,1,"Severe"
"WC",111908,10/10/17 17:16,1,"Light"
"WC",111986,11/10/17 19:18,1,"Severe"
"WC",111986,11/10/17 19:18,1,"Light"
"WC",111989,11/10/17 21:07,2,"Light"
"WC",111990,11/10/17 23:37,1,"Light"
"WC",112143,13/10/17 17:51,1,"Fatality"
"WC",112145,13/10/17 19:10,3,"Light"
"WC",112196,14/10/17 17:01,1,"Light"
"WC",112207,14/10/17 19:59,1,"Fatality"
"WC",112253,15/10/17 19:17,1,"Fatality"
"WC",112386,17/10/17 06:41,2,"Light"
"WC",112596,19/10/17 06:57,1,"Light"
"WC",112599,19/10/17 07:27,1,"Light"
"WC",112644,19/10/17 14:29,1,"Light"
"WC",112736,20/10/17 14:06,12,"Light"
"WC",112736,20/10/17 14:06,1,"Fatality"
"WC",112772,21/10/17 01:55,1,"Severe"
"WC",112803,21/10/17 14:14,1,"Light"
"WC",112817,21/10/17 18:52,2,"Fatality"
"WC",112817,21/10/17 18:52,4,"Severe"
"WC",112821,21/10/17 21:19,1,"Fatality"
"WC",112832,22/10/17 05:45,1,"Fatality"
"WC",112853,22/10/17 16:45,2,"Light"
"WC",112961,23/10/17 18:02,1,"Light"
"WC",113080,25/10/17 03:09,1,"Light"
"WC",113103,25/10/17 08:06,1,"Light"
"WC",113161,25/10/17 23:38,1,"Light"
"WC",113261,26/10/17 19:10,1,"Light"
"WC",113272,27/10/17 02:53,1,"Fatality"
"WC",113272,27/10/17 02:53,1,"Severe"
"WC",113290,27/10/17 07:51,1,"Light"
"WC",113302,27/10/17 10:20,1,"Light"
"WC",113311,27/10/17 11:35,1,"Light"
"WC",113315,27/10/17 12:40,3,"Light"
"WC",113346,27/10/17 20:56,1,"Light"
"WC",113350,27/10/17 21:46,1,"Fatality"
"WC",113415,28/10/17 19:09,1,"Fatality"
"WC",113415,28/10/17 19:09,2,"Light"
"WC",113420,28/10/17 19:44,2,"Light"
"WC",113429,28/10/17 23:06,1,"Light"
"WC",113448,29/10/17 04:18,1,"Light"
"WC",113450,29/10/17 05:58,1,"Light"
"WC",113486,29/10/17 18:09,1,"Light"
"WC",113487,29/10/17 18:28,1,"Fatality"
"WC",113502,29/10/17 23:22,1,"Light"
"WC",113519,30/10/17 06:55,2,"Light"
"WC",113587,30/10/17 15:46,1,"Light"
"WC",113608,30/10/17 18:14,1,"Light"
"WC",113727,31/10/17 23:10,2,"Light"
"WC",113727,31/10/17 23:10,1,"Fatality"
"WC",113746,01/11/17 07:05,2,"Light"
"WC",113860,02/11/17 13:17,3,"Light"
"WC",113860,02/11/17 13:17,1,"Severe"
"WC",113883,02/11/17 17:30,1,"Light"
"WC",113977,03/11/17 16:24,1,"Severe"
"WC",114003,04/11/17 00:59,0,"None"
"WC",114019,04/11/17 10:28,1,"Light"
"WC",114031,04/11/17 16:44,1,"Severe"
"WC",114034,04/11/17 19:27,1,"Fatality"
"WC",114040,04/11/17 22:41,1,"Fatality"
"WC",114050,05/11/17 04:39,1,"Severe"
"WC",114050,05/11/17 04:39,2,"Light"
"WC",114159,06/11/17 22:41,1,"Fatality"
"WC",114347,09/11/17 09:41,1,"Light"
"WC",114381,09/11/17 17:14,2,"Severe"
"WC",114392,09/11/17 20:08,1,"Severe"
"WC",114491,11/11/17 00:25,1,"Fatality"
"WC",114504,11/11/17 08:54,1,"Light"
"WC",114536,11/11/17 23:01,1,"Light"
"WC",114540,12/11/17 05:56,1,"Light"
"WC",114547,12/11/17 11:07,1,"Severe"
"WC",114550,12/11/17 11:59,3,"Light"
"WC",114572,12/11/17 22:48,1,"Fatality"
"WC",114686,14/11/17 12:15,1,"Severe"
"WC",114695,14/11/17 14:15,1,"Light"
"WC",114760,15/11/17 12:07,1,"Fatality"
"WC",114867,17/11/17 02:25,1,"Fatality"
"WC",114896,17/11/17 09:14,1,"Light"
"WC",114934,17/11/17 19:58,1,"Severe"
"WC",114966,18/11/17 16:57,1,"Severe"
"WC",114966,18/11/17 16:57,3,"Light"
"WC",114983,19/11/17 05:55,1,"Light"
"WC",114986,19/11/17 08:17,1,"Light"
"WC",115055,20/11/17 13:50,1,"Light"
"WC",115109,21/11/17 08:48,1,"Light"
"WC",115119,21/11/17 10:57,1,"Fatality"
"WC",115281,24/11/17 06:42,1,"Light"
"WC",115287,24/11/17 07:39,1,"Light"
"WC",115302,24/11/17 12:22,1,"Fatality"
"WC",115336,25/11/17 02:52,1,"Fatality"
"WC",115381,25/11/17 19:36,1,"Light"
"WC",115397,26/11/17 03:15,1,"Severe"
"WC",115397,26/11/17 03:15,2,"Light"
"WC",115517,28/11/17 05:28,1,"Light"
"WC",115519,28/11/17 05:48,7,"Light"
"WC",115524,28/11/17 06:50,11,"Light"
"WC",115524,28/11/17 06:50,1,"Severe"
"WC",115588,29/11/17 06:38,0,"None"
"WC",115589,29/11/17 06:46,0,"None"
"WC",115591,29/11/17 07:23,0,"None"
"WC",115593,29/11/17 07:41,0,"None"
"WC",115594,29/11/17 07:45,0,"None"
"WC",115595,29/11/17 07:50,1,"Light"
"WC",115596,29/11/17 07:53,0,"None"
"WC",115598,29/11/17 08:36,0,"None"
"WC",115599,29/11/17 08:48,0,"None"
"WC",115600,29/11/17 08:56,0,"None"
"WC",115601,29/11/17 09:00,0,"None"
"WC",115603,29/11/17 09:09,0,"None"
"WC",115604,29/11/17 09:11,0,"None"
"WC",115609,29/11/17 12:01,0,"None"
